preamble,status,dataID,timestamp,w_x,w_y,w_z,la_x,la_y,la_z,a_x,a_y,a_z,m_x,m_y,m_z,g_x,g_y,g_z,pressure,altitude,temperature,battery,co2,mp25,mp10,ozonio
JUPITERC,2,1007,11096987,0,0,0,-0.01953125,0.00390625,0.0078125,-8.93359375,-3.57421875,0.3984375,37.9375,-0.625,-21.625,-8.9140625,-3.578125,0.390625,904.7227783,-10.80690002,42.78858948,7.515537262,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097007,0,0,0,0.01953125,0.00390625,0.0078125,-8.89453125,-3.57421875,0.3984375,36.9375,-1,-21.5625,-8.9140625,-3.578125,0.390625,904.7071533,-10.664217,42.78687286,7.512811661,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097027,0,0,0,-0.01953125,0.00390625,0.0078125,-8.89453125,-3.57421875,0.3984375,39.6875,0,-22.625,-8.9140625,-3.578125,0.390625,904.7184448,-10.76462364,42.7881546,7.511114597,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097047,0,0,0,0.01953125,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.5625,-1.6875,-21.6875,-8.9140625,-3.5859375,0.390625,904.7425537,-10.99185944,42.78647995,7.510091305,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097067,0,0,0,-0.01953125,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.8125,-0.9375,-20.1875,-8.9140625,-3.5859375,0.390625,904.6951904,-10.55324173,42.78779984,7.509674072,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097087,0,0,0,-0.01953125,-0.02734375,-0.02734375,-8.89453125,-3.57421875,0.3984375,38,-1.375,-23.0625,-8.9140625,-3.5859375,0.390625,904.7224121,-10.80161572,42.78898621,7.509803295,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097107,0,0,0,0.02734375,0.00390625,0.0078125,-8.89453125,-3.57421875,0.3984375,37.5,-2.3125,-20.6875,-8.921875,-3.578125,0.390625,904.7164307,-10.74876976,42.79288483,7.51042366,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097127,0,0,0,0.02734375,0.00390625,0.0078125,-8.890625,-3.61328125,0.3984375,38.5625,-2,-21.3125,-8.9140625,-3.5859375,0.390625,904.7302856,-10.87559891,42.79356384,7.51047802,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097147,0,0,0,0.01953125,-0.02734375,0.0078125,-8.93359375,-3.57421875,0.3984375,38.5,-0.875,-20.3125,-8.9140625,-3.5859375,0.390625,904.7681885,-11.22966385,42.78852081,7.510778427,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097167,0,0,0,-0.01953125,0.01171875,-0.02734375,-8.93359375,-3.57421875,0.3984375,37.9375,-1.6875,-21.6875,-8.9140625,-3.59375,0.390625,904.7346191,-10.91787529,42.77833557,7.510797024,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097187,0,0,0,-0.01953125,0.01953125,0.0078125,-8.93359375,-3.57421875,0.3984375,36.8125,-0.5625,-20.0625,-8.9140625,-3.59375,0.390625,904.7542114,-11.09755039,42.77481461,7.510813713,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097207,0,0,0,-0.01953125,0.01953125,0.0078125,-8.93359375,-3.57421875,0.3984375,36.8125,-1.5625,-19.6875,-8.921875,-3.5859375,0.390625,904.7468262,-11.03413582,42.77730179,7.510072708,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097227,0,0,0,0.02734375,-0.02734375,-0.02734375,-8.93359375,-3.57421875,0.3984375,37.625,-1.6875,-22.625,-8.921875,-3.5859375,0.390625,904.7298584,-10.87559891,42.7795372,7.509405613,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097247,0,0,0,-0.01171875,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,37.9375,-2.4375,-22.125,-8.921875,-3.5859375,0.390625,904.7498779,-11.06055832,42.77589798,7.509309292,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097267,0,0,0,0.02734375,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,37.875,-0.5625,-20.6875,-8.921875,-3.5859375,0.390625,904.7498779,-11.06055832,42.77827454,7.508214474,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097287,0,0,0,0.01953125,0.01953125,0.0078125,-8.89453125,-3.57421875,0.3984375,36.875,-0.9375,-21.0625,-8.9140625,-3.59375,0.390625,904.7102051,-10.69064045,42.77758789,7.507985115,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097307,0,0,0,-0.01953125,-0.01953125,0.0078125,-8.9296875,-3.57421875,0.36328125,37.375,-1.0625,-22.9375,-8.9140625,-3.59375,0.390625,904.711853,-10.70649338,42.7797966,7.507526875,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097327,0,0,0,-0.01953125,0.01953125,-0.02734375,-8.93359375,-3.57421875,0.3984375,37.5625,-2,-21.125,-8.9140625,-3.59375,0.390625,904.7408447,-10.97600555,42.78461456,7.508122444,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097396,0,0,0,-0.01953125,0.01953125,0.0078125,-8.93359375,-3.57421875,0.3984375,37,-1.3125,-22.5625,-8.921875,-3.5859375,0.390625,904.762146,-11.17681885,42.7846489,7.507703781,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097415,0,0,0,0.02734375,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.5,-1.625,-20.6875,-8.921875,-3.5859375,0.390625,904.7302856,-10.87559891,42.78615189,7.516095161,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097435,0,0,0,-0.01171875,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.375,-1.5,-18.6875,-8.921875,-3.5859375,0.390625,904.7058716,-10.64836407,42.7846756,7.523143291,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097455,0,0,0,0.02734375,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,38.5625,-2.3125,-19.8125,-8.921875,-3.5859375,0.390625,904.7176514,-10.75933933,42.78334808,7.530746937,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097475,0,0,0,0.02734375,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,36.875,-2.6875,-20.1875,-8.921875,-3.5859375,0.390625,904.7545166,-11.1028347,42.78498077,7.53658247,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097495,0,0,0,-0.01171875,0.01171875,0.0078125,-8.9296875,-3.57421875,0.36328125,37.25,-2.375,-21.125,-8.921875,-3.5859375,0.390625,904.7427979,-10.99714375,42.78644943,7.542086124,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097515,0,0,0,0.02734375,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,36.9375,-3.125,-22.125,-8.921875,-3.5859375,0.390625,904.7359009,-10.92844486,42.78777313,7.547543526,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097535,0,0,0,-0.01171875,0.01171875,-0.02734375,-8.9296875,-3.57421875,0.36328125,36.1875,-2,-21.0625,-8.921875,-3.5859375,0.390625,904.7362061,-10.93372917,42.78896332,7.552203178,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097555,0,0,0,-0.01171875,0.01171875,-0.02734375,-8.93359375,-3.57421875,0.3984375,36.8125,-2.3125,-20.25,-8.921875,-3.5859375,0.390625,904.7379761,-10.94958305,42.78720856,7.555136681,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097575,0,0,0,-0.01171875,0.01171875,0.0078125,-8.890625,-3.57421875,0.36328125,36.375,-3.3125,-18.375,-8.921875,-3.5859375,0.390625,904.7349854,-10.92316055,42.78845596,7.558280945,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097595,0,0,0,-0.01171875,0.01171875,0.015625,-8.93359375,-3.57421875,0.3984375,38.6875,-2.4375,-22.6875,-8.921875,-3.5859375,0.3828125,904.6981201,-10.57966423,42.78957748,7.561362743,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097615,0,0,0,-0.01171875,0.01171875,0.015625,-8.93359375,-3.57421875,0.3984375,37.5625,-2,-21.125,-8.921875,-3.5859375,0.3828125,904.7102051,-10.69064045,42.79341888,7.564136505,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097635,0,0,0,-0.01171875,0.01171875,0.015625,-8.890625,-3.57421875,0.36328125,36.1875,-3.0625,-20.625,-8.921875,-3.5859375,0.3828125,904.7489014,-11.0499897,42.79404449,7.567136765,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097655,0,0,0,0.02734375,0.01171875,-0.01953125,-8.93359375,-3.57421875,0.3984375,37.5,-1.625,-20.6875,-8.921875,-3.5859375,0.3828125,904.7786255,-11.3300705,42.79460907,7.569837093,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097675,0,0,0,-0.01171875,0.01171875,0.015625,-8.93359375,-3.57421875,0.3984375,37.375,-3.1875,-23.625,-8.921875,-3.5859375,0.3828125,904.7236938,-10.8174696,42.79511642,7.572519302,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097695,0,0,0,-0.01171875,0.01171875,0.015625,-8.9296875,-3.57421875,0.36328125,37.75,-2.625,-18.4375,-8.921875,-3.5859375,0.3828125,904.6939697,-10.53738785,42.79274368,7.574177265,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1007,11097715,0,0,0,0.02734375,0.01171875,0.015625,-8.89453125,-3.57421875,0.3984375,38.25,-2.375,-20.75,-8.921875,-3.5859375,0.3828125,904.7316284,-10.89145279,42.79626846,7.576425552,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097735,0,0,0,0.02734375,0.01171875,-0.01953125,-8.890625,-3.57421875,0.36328125,38.25,-2,-20.8125,-8.921875,-3.5859375,0.3828125,904.7376709,-10.94429874,42.79378128,7.568871021,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097755,0,0,0,-0.01171875,0.01171875,0.015625,-8.93359375,-3.57421875,0.3984375,36.875,-2.6875,-20.1875,-8.921875,-3.5859375,0.3828125,904.7058105,-10.64836407,42.78871536,7.562324047,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097775,0,0,0,-0.01171875,0.01171875,0.015625,-8.89453125,-3.57421875,0.3984375,37.1875,-0.5625,-20.125,-8.921875,-3.5859375,0.3828125,904.7114868,-10.70120907,42.78981018,7.55668354,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097795,0,0,0,0.02734375,0.01171875,0.015625,-8.89453125,-3.57421875,0.3984375,37.9375,-1,-22.125,-8.921875,-3.5859375,0.3828125,904.7288208,-10.86503029,42.79362869,7.551103115,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097815,0,0,0,0.02734375,-0.02734375,0.015625,-8.890625,-3.61328125,0.3984375,36.875,-0.5625,-21,-8.921875,-3.5859375,0.3828125,904.7241821,-10.82275391,42.79706192,7.546585083,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097835,0,0,0,0.02734375,-0.02734375,0.015625,-8.890625,-3.61328125,0.3984375,37.75,-1.5,-18.8125,-8.921875,-3.5859375,0.3828125,904.7114868,-10.70120907,42.79166794,7.542518616,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097855,0,0,0,-0.01171875,0.01171875,0.015625,-8.93359375,-3.57421875,0.3984375,36.8125,-0.5625,-21.0625,-8.921875,-3.5859375,0.3828125,904.7197266,-10.78047752,42.79529953,7.538859367,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097875,0,0,0,0.02734375,-0.02734375,0.015625,-8.890625,-3.61328125,0.3984375,37.5,-0.9375,-20.125,-8.921875,-3.5859375,0.3828125,904.7288818,-10.86503029,42.80139923,7.535313606,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097895,0,0,0,-0.01953125,0.01953125,0.0078125,-8.93359375,-3.57421875,0.3984375,37.1875,-1.3125,-21.625,-8.921875,-3.5859375,0.390625,904.7468262,-11.03413582,42.80122757,7.532374382,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097915,0,0,0,-0.01953125,0.01953125,0.0078125,-8.93359375,-3.57421875,0.3984375,37.125,-1.9375,-20.1875,-8.9140625,-3.59375,0.390625,904.7408447,-10.97600555,42.80107117,7.528973103,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097935,0,0,0,-0.01953125,0.01953125,0.0078125,-8.9296875,-3.61328125,0.3984375,38.1875,-0.875,-19.75,-8.9140625,-3.59375,0.390625,904.7237549,-10.8174696,42.80376053,7.525660038,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097955,0,0,0,-0.01953125,-0.01953125,0.0078125,-8.93359375,-3.57421875,0.3984375,36.5,-0.1875,-21,-8.9140625,-3.59375,0.390625,904.7362061,-10.93372917,42.80335236,7.523686409,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097975,0,0,0,-0.01953125,0.01953125,-0.02734375,-8.9296875,-3.57421875,0.36328125,37.1875,-1.25,-21.0625,-8.9140625,-3.59375,0.390625,904.7302856,-10.87559891,42.80581665,7.521657944,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11097995,0,0,0,-0.01171875,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.5,-0.5625,-20.125,-8.9140625,-3.59375,0.390625,904.7481079,-11.04470444,42.80520248,7.520084381,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098015,0,0,0,-0.01171875,-0.02734375,-0.02734375,-8.93359375,-3.61328125,0.36328125,37.25,-2.0625,-22.125,-8.921875,-3.5859375,0.390625,904.7362061,-10.93372917,42.80464935,7.518920422,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098035,0,0,0,0.02734375,0.01171875,-0.02734375,-8.890625,-3.57421875,0.36328125,37.9375,-0.625,-22.125,-8.921875,-3.5859375,0.390625,904.7120361,-10.70649338,42.79850006,7.51762104,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098055,0,0,0,-0.01171875,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.875,-1.1875,-19.3125,-8.921875,-3.5859375,0.390625,904.7254028,-10.83332253,42.79579163,7.516450882,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098075,0,0,0,-0.01171875,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.9375,-1,-21.5625,-8.921875,-3.5859375,0.390625,904.7468262,-11.03413582,42.79901123,7.515146255,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098095,0,0,0,0.02734375,0.01171875,-0.02734375,-8.890625,-3.57421875,0.36328125,38.5625,-1.25,-20.75,-8.921875,-3.5859375,0.390625,904.7590332,-11.14511108,42.79624939,7.513971806,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098115,0,0,0,-0.01171875,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.1875,-0.9375,1.18E-39,1.18E-39,-21.0625,-8.921875,-3.5859375,0.390625,904.7560425,-11.11868858,42.79942322,7.513419151,267.2062378,1650.553101
JUPITERC,2,1008,11098164,0,0,0,-0.01171875,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.5,-1.9375,-19.375,-8.921875,-3.5859375,0.390625,904.713623,-10.72234726,42.79662323,7.512921333,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098183,0,0,0,0.02734375,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.3125,-2.125,-23.0625,-8.921875,-3.5859375,0.390625,904.7468262,-11.03413582,42.79975891,7.513229847,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098203,0,0,0,-0.01171875,0.01171875,0.0078125,-8.890625,-3.61328125,0.3984375,37.1875,-1.5625,-19.6875,-8.921875,-3.5859375,0.390625,904.7498169,-11.06055832,42.80541229,7.512751102,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098223,0,0,0,-0.01171875,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.8125,-1.25,-19.75,-8.921875,-3.5859375,0.390625,904.7303467,-10.87559891,42.8020134,7.512572765,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098243,0,0,0,0.02734375,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,38.625,-1.375,-21.1875,-8.921875,-3.5859375,0.390625,904.6998291,-10.59551811,42.79895401,7.511907578,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098263,0,0,0,0.02734375,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,38.75,-1.75,-23.0625,-8.921875,-3.5859375,0.390625,904.7380371,-10.94958305,42.7961998,7.511813164,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098283,0,0,0,-0.01171875,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,37.9375,-1.375,-21.625,-8.921875,-3.5859375,0.390625,904.6997681,-10.5902338,42.79372025,7.511980057,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098303,0,0,0,0.02734375,0.01171875,0.0078125,-8.89453125,-3.57421875,0.3984375,37.625,-1.375,-22.0625,-8.921875,-3.5859375,0.390625,904.7364502,-10.93372917,42.78866196,7.511626244,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098323,0,0,0,-0.01171875,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,37.625,-1.0625,-22.5625,-8.921875,-3.5859375,0.390625,904.7420044,-10.98657513,42.7897644,7.511559963,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098343,0,0,0,-0.01171875,0.00390625,0.0078125,-8.890625,-3.57421875,0.36328125,37.3125,-2.375,-21.625,-8.921875,-3.5859375,0.390625,904.713623,-10.72234726,42.79075623,7.511500359,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098363,0,0,0,0.02734375,0.00390625,0.0078125,-8.89453125,-3.57421875,0.3984375,37.5625,-1.3125,-21.0625,-8.921875,-3.578125,0.390625,904.6862183,-10.46868896,42.8001442,7.511698723,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098383,0,0,0,0.02734375,-0.03515625,-0.02734375,-8.89453125,-3.61328125,0.36328125,38.3125,-1.3125,-22.1875,-8.921875,-3.578125,0.390625,904.7123413,-10.71177864,42.79727173,7.51162529,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098403,0,0,0,-0.01171875,0.00390625,0.0078125,-8.890625,-3.57421875,0.36328125,37.1875,-1.625,-20.625,-8.921875,-3.578125,0.390625,904.7468262,-11.03413582,42.79751205,7.520128727,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098423,0,0,0,0.02734375,0.01171875,-0.02734375,-8.89453125,-3.57421875,0.3984375,38.25,-2,-21.1875,-8.921875,-3.578125,0.390625,904.7359619,-10.92844486,42.79772949,7.526773453,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098443,0,0,0,-0.01171875,-0.02734375,0.0078125,-8.9296875,-3.61328125,0.3984375,39.3125,-1.625,-20.75,-8.921875,-3.5859375,0.390625,904.7297974,-10.87559891,42.80075455,7.533257961,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098463,0,0,0,0.02734375,0.01171875,0.0078125,-8.93359375,-3.57421875,0.3984375,39.375,-2.8125,-22.3125,-8.921875,-3.5859375,0.390625,904.7301025,-10.87559891,42.79782104,7.539346218,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098483,0,0,0,-0.01953125,0.01953125,0.0078125,-8.890625,-3.61328125,0.3984375,37.125,-3,-19.8125,-8.921875,-3.5859375,0.390625,904.7362061,-10.93372917,42.79235458,7.545077324,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098503,0,0,0,-0.01953125,-0.01953125,-0.02734375,-8.93359375,-3.61328125,0.36328125,37.1875,-2.3125,-20.125,-8.9140625,-3.59375,0.390625,904.7297974,-10.87559891,42.79308701,7.549479485,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098523,0,0,0,0.01953125,-0.01953125,0.0078125,-8.890625,-3.61328125,0.3984375,38.625,-2.75,-21.25,-8.9140625,-3.59375,0.390625,904.7424927,-10.99185944,42.79374695,7.553945541,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098543,0,0,0,-0.01953125,0.01953125,-0.02734375,-8.89453125,-3.57421875,0.3984375,36.9375,-2.375,-21.6875,-8.9140625,-3.59375,0.390625,904.7359009,-10.92844486,42.79433823,7.557712555,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098563,0,0,0,0.01953125,0.01953125,0.0078125,-8.89453125,-3.57421875,0.3984375,37.9375,-3.125,-21.25,-8.9140625,-3.59375,0.390625,904.7363281,-10.93372917,42.79487228,7.561102867,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098583,0,0,0,-0.01953125,0.01953125,-0.02734375,-8.9296875,-3.57421875,0.36328125,39.375,-3.5625,-22.375,-8.9140625,-3.59375,0.390625,904.7359009,-10.92844486,42.79535294,7.564154148,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098603,0,0,0,0.01953125,0.01953125,0.0078125,-8.890625,-3.57421875,0.36328125,38.25,-2.75,-20.75,-8.9140625,-3.59375,0.390625,904.7438354,-11.00242805,42.795784,7.566396713,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098623,0,0,0,0.01953125,0.01953125,-0.02734375,-8.89453125,-3.61328125,0.36328125,36.5625,-2.75,-21.6875,-8.9140625,-3.59375,0.390625,904.7225342,-10.80690002,42.79334641,7.569170952,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098643,0,0,0,0.01953125,-0.01953125,-0.02734375,-8.890625,-3.61328125,0.3984375,37.125,-2.6875,-20.25,-8.9140625,-3.59375,0.390625,904.7603149,-11.15568066,42.79681015,7.570911407,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098663,0,0,0,-0.01953125,0.01171875,-0.01953125,-8.9296875,-3.57421875,0.36328125,38.25,-2.375,-21.1875,-8.9140625,-3.5859375,0.3828125,904.7363281,-10.93372917,42.79709625,7.573485851,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098683,0,0,0,0.01953125,0.01953125,0.0234375,-8.89453125,-3.57421875,0.3984375,37.9375,-2.375,-21.6875,-8.9140625,-3.59375,0.375,904.7437744,-11.00242805,42.80018616,7.57580328,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1008,11098703,0,0,0,0.01953125,0.01953125,0.0234375,-8.93359375,-3.57421875,0.3984375,38.25,-2,-21.1875,-8.9140625,-3.59375,0.375,904.7318115,-10.89145279,42.80013657,7.577384949,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1009,11098723,0,0,0,-0.01953125,0.01953125,0.0234375,-8.93359375,-3.57421875,0.3984375,37.25,-2.375,-21.125,-8.9140625,-3.59375,0.375,904.7437744,-11.00242805,42.80009079,7.579060555,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1009,11098743,0,0,0,0.01953125,0.01953125,0.0234375,-8.89453125,-3.57421875,0.3984375,38.625,-2.75,-20.8125,-8.9140625,-3.59375,0.375,904.7428589,-10.99714375,42.80004883,7.571494579,267.2062378,1650.553101,1655.025635,2.867593288
JUPITERC,2,1009,11098763,0,0,0,0.01953125,0.01171875,0.015625,-8.890625,-3.61328125,0.3984375,39,-1.3125,-21.75,-8.9140625,-3.5859375,0.3828125,904.7789917,-11.3300705,42.79718399,7.565189362,267.2062378,1650.553101,1655.025635,2.867593288
